index,updateDate,provinceName,Confirmed,Deaths,Recovered,Active,newConfirmed
19,2020-03-26,"Pinal County, AZ",2.0,0.0,0.0,0.0,0.0
20,2020-03-27,"Pinal County, AZ",2.0,0.0,0.0,0.0,0.0
21,2020-03-28,"Pinal County, AZ",2.0,0.0,0.0,0.0,0.0
22,2020-03-29,"Pinal County, AZ",2.0,0.0,0.0,0.0,0.0
23,2020-03-30,"Pinal County, AZ",2.0,0.0,0.0,0.0,0.0
0,2020-03-02,"Placer County, CA",1.0,0.0,0.0,0.0,1.0
1,2020-03-03,"Placer County, CA",1.0,0.0,0.0,0.0,0.0
2,2020-03-04,"Placer County, CA",2.0,1.0,0.0,0.0,1.0
3,2020-03-05,"Placer County, CA",2.0,1.0,0.0,0.0,0.0
4,2020-03-06,"Placer County, CA",5.0,1.0,0.0,0.0,3.0
5,2020-03-07,"Placer County, CA",5.0,1.0,0.0,0.0,0.0
6,2020-03-08,"Placer County, CA",5.0,1.0,0.0,0.0,0.0
7,2020-03-09,"Placer County, CA",7.0,1.0,0.0,0.0,2.0
8,2020-03-10,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
9,2020-03-11,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
10,2020-03-12,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
11,2020-03-13,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
12,2020-03-14,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
13,2020-03-15,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
14,2020-03-16,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
15,2020-03-17,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
16,2020-03-18,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
17,2020-03-19,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
18,2020-03-20,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
19,2020-03-21,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
20,2020-03-22,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
21,2020-03-23,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
22,2020-03-24,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
23,2020-03-25,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
24,2020-03-26,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
25,2020-03-27,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
26,2020-03-28,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
27,2020-03-29,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
28,2020-03-30,"Placer County, CA",7.0,1.0,0.0,0.0,0.0
0,2020-03-07,"Plymouth County, MA",1.0,0.0,0.0,0.0,1.0
1,2020-03-08,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
2,2020-03-09,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
3,2020-03-10,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
4,2020-03-11,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
5,2020-03-12,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
6,2020-03-13,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
7,2020-03-14,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
8,2020-03-15,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
9,2020-03-16,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
10,2020-03-17,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
11,2020-03-18,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
12,2020-03-19,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
13,2020-03-20,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
14,2020-03-21,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
15,2020-03-22,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
16,2020-03-23,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
17,2020-03-24,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
18,2020-03-25,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
19,2020-03-26,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
20,2020-03-27,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
21,2020-03-28,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
22,2020-03-29,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
23,2020-03-30,"Plymouth County, MA",1.0,0.0,0.0,0.0,0.0
0,2020-03-08,"Polk County, GA",1.0,0.0,0.0,0.0,1.0
1,2020-03-09,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
2,2020-03-10,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
3,2020-03-11,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
4,2020-03-12,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
5,2020-03-13,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
6,2020-03-14,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
7,2020-03-15,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
8,2020-03-16,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
9,2020-03-17,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
10,2020-03-18,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
11,2020-03-19,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
12,2020-03-20,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
13,2020-03-21,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
14,2020-03-22,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
15,2020-03-23,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
16,2020-03-24,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
17,2020-03-25,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
18,2020-03-26,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
19,2020-03-27,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
20,2020-03-28,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
21,2020-03-29,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
22,2020-03-30,"Polk County, GA",1.0,0.0,0.0,0.0,0.0
0,2020-02-29,"Portland, OR",1.0,0.0,0.0,0.0,1.0
1,2020-03-01,"Portland, OR",1.0,0.0,0.0,0.0,0.0
2,2020-03-02,"Portland, OR",2.0,0.0,0.0,0.0,1.0
3,2020-03-03,"Portland, OR",2.0,0.0,0.0,0.0,0.0
4,2020-03-04,"Portland, OR",2.0,0.0,0.0,0.0,0.0
5,2020-03-05,"Portland, OR",2.0,0.0,0.0,0.0,0.0
6,2020-03-06,"Portland, OR",2.0,0.0,0.0,0.0,0.0
7,2020-03-07,"Portland, OR",2.0,0.0,0.0,0.0,0.0
8,2020-03-08,"Portland, OR",2.0,0.0,0.0,0.0,0.0
9,2020-03-09,"Portland, OR",2.0,0.0,0.0,0.0,0.0
10,2020-03-10,"Portland, OR",2.0,0.0,0.0,0.0,0.0
11,2020-03-11,"Portland, OR",2.0,0.0,0.0,0.0,0.0
12,2020-03-12,"Portland, OR",2.0,0.0,0.0,0.0,0.0
13,2020-03-13,"Portland, OR",2.0,0.0,0.0,0.0,0.0
14,2020-03-14,"Portland, OR",2.0,0.0,0.0,0.0,0.0
15,2020-03-15,"Portland, OR",2.0,0.0,0.0,0.0,0.0
16,2020-03-16,"Portland, OR",2.0,0.0,0.0,0.0,0.0
17,2020-03-17,"Portland, OR",2.0,0.0,0.0,0.0,0.0
18,2020-03-18,"Portland, OR",2.0,0.0,0.0,0.0,0.0
19,2020-03-19,"Portland, OR",2.0,0.0,0.0,0.0,0.0
20,2020-03-20,"Portland, OR",2.0,0.0,0.0,0.0,0.0
21,2020-03-21,"Portland, OR",2.0,0.0,0.0,0.0,0.0
22,2020-03-22,"Portland, OR",2.0,0.0,0.0,0.0,0.0
23,2020-03-23,"Portland, OR",2.0,0.0,0.0,0.0,0.0
24,2020-03-24,"Portland, OR",2.0,0.0,0.0,0.0,0.0
25,2020-03-25,"Portland, OR",2.0,0.0,0.0,0.0,0.0
26,2020-03-26,"Portland, OR",2.0,0.0,0.0,0.0,0.0
27,2020-03-27,"Portland, OR",2.0,0.0,0.0,0.0,0.0
28,2020-03-28,"Portland, OR",2.0,0.0,0.0,0.0,0.0
29,2020-03-29,"Portland, OR",2.0,0.0,0.0,0.0,0.0
30,2020-03-30,"Portland, OR",2.0,0.0,0.0,0.0,0.0
0,2020-03-07,"Providence County, RI",3.0,0.0,0.0,0.0,3.0
1,2020-03-08,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
2,2020-03-09,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
3,2020-03-10,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
4,2020-03-11,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
5,2020-03-12,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
6,2020-03-13,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
7,2020-03-14,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
8,2020-03-15,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
9,2020-03-16,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
10,2020-03-17,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
11,2020-03-18,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
12,2020-03-19,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
13,2020-03-20,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
14,2020-03-21,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
15,2020-03-22,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
16,2020-03-23,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
17,2020-03-24,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
18,2020-03-25,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
19,2020-03-26,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
20,2020-03-27,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
21,2020-03-28,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
22,2020-03-29,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
23,2020-03-30,"Providence County, RI",3.0,0.0,0.0,0.0,0.0
0,2020-03-01,"Providence, RI",1.0,0.0,0.0,0.0,1.0
1,2020-03-02,"Providence, RI",2.0,0.0,0.0,0.0,1.0
2,2020-03-03,"Providence, RI",2.0,0.0,0.0,0.0,0.0
3,2020-03-04,"Providence, RI",2.0,0.0,0.0,0.0,0.0
4,2020-03-05,"Providence, RI",2.0,0.0,0.0,0.0,0.0
5,2020-03-06,"Providence, RI",2.0,0.0,0.0,0.0,0.0
6,2020-03-07,"Providence, RI",2.0,0.0,0.0,0.0,0.0
7,2020-03-08,"Providence, RI",2.0,0.0,0.0,0.0,0.0
8,2020-03-09,"Providence, RI",2.0,0.0,0.0,0.0,0.0
9,2020-03-10,"Providence, RI",2.0,0.0,0.0,0.0,0.0
10,2020-03-11,"Providence, RI",2.0,0.0,0.0,0.0,0.0
11,2020-03-12,"Providence, RI",2.0,0.0,0.0,0.0,0.0
12,2020-03-13,"Providence, RI",2.0,0.0,0.0,0.0,0.0
13,2020-03-14,"Providence, RI",2.0,0.0,0.0,0.0,0.0
14,2020-03-15,"Providence, RI",2.0,0.0,0.0,0.0,0.0
15,2020-03-16,"Providence, RI",2.0,0.0,0.0,0.0,0.0
16,2020-03-17,"Providence, RI",2.0,0.0,0.0,0.0,0.0
17,2020-03-18,"Providence, RI",2.0,0.0,0.0,0.0,0.0
18,2020-03-19,"Providence, RI",2.0,0.0,0.0,0.0,0.0
19,2020-03-20,"Providence, RI",2.0,0.0,0.0,0.0,0.0
20,2020-03-21,"Providence, RI",2.0,0.0,0.0,0.0,0.0
21,2020-03-22,"Providence, RI",2.0,0.0,0.0,0.0,0.0
22,2020-03-23,"Providence, RI",2.0,0.0,0.0,0.0,0.0
23,2020-03-24,"Providence, RI",2.0,0.0,0.0,0.0,0.0
24,2020-03-25,"Providence, RI",2.0,0.0,0.0,0.0,0.0
25,2020-03-26,"Providence, RI",2.0,0.0,0.0,0.0,0.0
26,2020-03-27,"Providence, RI",2.0,0.0,0.0,0.0,0.0
27,2020-03-28,"Providence, RI",2.0,0.0,0.0,0.0,0.0
28,2020-03-29,"Providence, RI",2.0,0.0,0.0,0.0,0.0
29,2020-03-30,"Providence, RI",2.0,0.0,0.0,0.0,0.0
0,2020-03-14,Puerto Rico,3.0,0.0,0.0,0.0,3.0
1,2020-03-15,Puerto Rico,5.0,0.0,0.0,0.0,2.0
2,2020-03-16,Puerto Rico,5.0,0.0,0.0,0.0,0.0
3,2020-03-17,Puerto Rico,5.0,0.0,0.0,0.0,0.0
4,2020-03-18,Puerto Rico,5.0,0.0,0.0,0.0,0.0
5,2020-03-19,Puerto Rico,5.0,0.0,0.0,0.0,0.0
6,2020-03-20,Puerto Rico,14.0,0.0,0.0,0.0,9.0
7,2020-03-21,Puerto Rico,21.0,1.0,0.0,0.0,7.0
8,2020-03-22,Puerto Rico,23.0,1.0,0.0,0.0,2.0
9,2020-03-23,Puerto Rico,31.0,2.0,0.0,0.0,8.0
10,2020-03-24,Puerto Rico,39.0,2.0,0.0,0.0,8.0
11,2020-03-25,Puerto Rico,51.0,2.0,0.0,0.0,12.0
12,2020-03-26,Puerto Rico,64.0,2.0,0.0,0.0,13.0
13,2020-03-27,Puerto Rico,79.0,3.0,0.0,0.0,15.0
14,2020-03-28,Puerto Rico,100.0,3.0,0.0,0.0,21.0
15,2020-03-29,Puerto Rico,127.0,3.0,0.0,0.0,27.0
16,2020-03-30,Puerto Rico,174.0,6.0,0.0,0.0,47.0
0,2020-03-05,"Queens County, NY",1.0,0.0,0.0,0.0,1.0
1,2020-03-06,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
2,2020-03-07,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
3,2020-03-08,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
4,2020-03-09,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
5,2020-03-10,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
6,2020-03-11,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
7,2020-03-12,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
8,2020-03-13,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
9,2020-03-14,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
10,2020-03-15,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
11,2020-03-16,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
12,2020-03-17,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
13,2020-03-18,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
14,2020-03-19,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
15,2020-03-20,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
16,2020-03-21,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
17,2020-03-22,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
18,2020-03-23,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
19,2020-03-24,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
20,2020-03-25,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
21,2020-03-26,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
22,2020-03-27,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
23,2020-03-28,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
24,2020-03-29,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
25,2020-03-30,"Queens County, NY",1.0,0.0,0.0,0.0,0.0
0,2020-03-06,"Ramsey County, MN",1.0,0.0,0.0,0.0,1.0
1,2020-03-07,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
2,2020-03-08,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
3,2020-03-09,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
4,2020-03-10,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
5,2020-03-11,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
6,2020-03-12,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
7,2020-03-13,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
8,2020-03-14,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
9,2020-03-15,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
10,2020-03-16,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
11,2020-03-17,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
12,2020-03-18,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
13,2020-03-19,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
14,2020-03-20,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
15,2020-03-21,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
16,2020-03-22,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
17,2020-03-23,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
18,2020-03-24,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
19,2020-03-25,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
20,2020-03-26,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
21,2020-03-27,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
22,2020-03-28,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
23,2020-03-29,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
24,2020-03-30,"Ramsey County, MN",1.0,0.0,0.0,0.0,0.0
0,2020-03-24,Recovered,0.0,0.0,348.0,0.0,0.0
1,2020-03-25,Recovered,0.0,0.0,361.0,0.0,0.0
2,2020-03-26,Recovered,0.0,0.0,681.0,0.0,0.0
3,2020-03-27,Recovered,0.0,0.0,869.0,0.0,0.0
4,2020-03-28,Recovered,0.0,0.0,1072.0,0.0,0.0
5,2020-03-29,Recovered,0.0,0.0,2665.0,0.0,0.0
6,2020-03-30,Recovered,0.0,0.0,5644.0,0.0,0.0
0,2020-03-10,Rhode Island,3.0,0.0,0.0,0.0,3.0
1,2020-03-11,Rhode Island,5.0,0.0,0.0,0.0,2.0
2,2020-03-12,Rhode Island,5.0,0.0,0.0,0.0,0.0
3,2020-03-13,Rhode Island,14.0,0.0,0.0,0.0,9.0
4,2020-03-14,Rhode Island,20.0,0.0,0.0,0.0,6.0
5,2020-03-15,Rhode Island,20.0,0.0,0.0,0.0,0.0
6,2020-03-16,Rhode Island,21.0,0.0,0.0,0.0,1.0
7,2020-03-17,Rhode Island,23.0,0.0,0.0,0.0,2.0
8,2020-03-18,Rhode Island,33.0,0.0,0.0,0.0,10.0
9,2020-03-19,Rhode Island,44.0,0.0,0.0,0.0,11.0
10,2020-03-20,Rhode Island,54.0,0.0,0.0,0.0,10.0
11,2020-03-21,Rhode Island,66.0,0.0,0.0,0.0,12.0
12,2020-03-22,Rhode Island,83.0,0.0,0.0,0.0,17.0
13,2020-03-23,Rhode Island,106.0,0.0,0.0,0.0,23.0
14,2020-03-24,Rhode Island,124.0,0.0,0.0,0.0,18.0
15,2020-03-25,Rhode Island,132.0,0.0,0.0,0.0,8.0
16,2020-03-26,Rhode Island,165.0,0.0,0.0,0.0,33.0
17,2020-03-27,Rhode Island,203.0,0.0,0.0,0.0,38.0
18,2020-03-28,Rhode Island,239.0,2.0,0.0,0.0,36.0
19,2020-03-29,Rhode Island,294.0,3.0,0.0,0.0,55.0
20,2020-03-30,Rhode Island,408.0,4.0,0.0,0.0,114.0
0,2020-03-08,"Riverside County, CA",1.0,0.0,0.0,0.0,1.0
1,2020-03-09,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
2,2020-03-10,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
3,2020-03-11,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
4,2020-03-12,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
5,2020-03-13,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
6,2020-03-14,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
7,2020-03-15,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
8,2020-03-16,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
9,2020-03-17,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
10,2020-03-18,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
11,2020-03-19,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
12,2020-03-20,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
13,2020-03-21,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
14,2020-03-22,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
15,2020-03-23,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
16,2020-03-24,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
17,2020-03-25,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
18,2020-03-26,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
19,2020-03-27,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
20,2020-03-28,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
21,2020-03-29,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
22,2020-03-30,"Riverside County, CA",1.0,0.0,0.0,0.0,0.0
0,2020-03-08,"Rockingham County, NH",2.0,0.0,0.0,0.0,2.0
1,2020-03-09,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
2,2020-03-10,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
3,2020-03-11,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
4,2020-03-12,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
5,2020-03-13,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
6,2020-03-14,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
7,2020-03-15,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
8,2020-03-16,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
9,2020-03-17,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
10,2020-03-18,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
11,2020-03-19,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
12,2020-03-20,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
13,2020-03-21,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
14,2020-03-22,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
15,2020-03-23,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
16,2020-03-24,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
17,2020-03-25,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
18,2020-03-26,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
19,2020-03-27,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
20,2020-03-28,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
21,2020-03-29,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
22,2020-03-30,"Rockingham County, NH",2.0,0.0,0.0,0.0,0.0
0,2020-03-07,"Rockland County, NY",2.0,0.0,0.0,0.0,2.0
1,2020-03-08,"Rockland County, NY",2.0,0.0,0.0,0.0,0.0
2,2020-03-09,"Rockland County, NY",4.0,0.0,0.0,0.0,2.0
3,2020-03-10,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
4,2020-03-11,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
5,2020-03-12,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
6,2020-03-13,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
7,2020-03-14,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
8,2020-03-15,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
9,2020-03-16,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
10,2020-03-17,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
11,2020-03-18,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
12,2020-03-19,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
13,2020-03-20,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
14,2020-03-21,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
15,2020-03-22,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
16,2020-03-23,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
17,2020-03-24,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
18,2020-03-25,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
19,2020-03-26,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
20,2020-03-27,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
21,2020-03-28,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
22,2020-03-29,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
23,2020-03-30,"Rockland County, NY",4.0,0.0,0.0,0.0,0.0
0,2020-02-21,"Sacramento County, CA",1.0,0.0,0.0,0.0,1.0
1,2020-02-22,"Sacramento County, CA",1.0,0.0,0.0,0.0,0.0
2,2020-02-23,"Sacramento County, CA",1.0,0.0,0.0,0.0,0.0
3,2020-02-24,"Sacramento County, CA",1.0,0.0,0.0,0.0,0.0
4,2020-02-25,"Sacramento County, CA",1.0,0.0,0.0,0.0,0.0
5,2020-02-26,"Sacramento County, CA",1.0,0.0,0.0,0.0,0.0
6,2020-02-27,"Sacramento County, CA",2.0,0.0,0.0,0.0,1.0
7,2020-02-28,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
8,2020-02-29,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
9,2020-03-01,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
10,2020-03-02,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
11,2020-03-03,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
12,2020-03-04,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
13,2020-03-05,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
14,2020-03-06,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
15,2020-03-07,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
16,2020-03-08,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
17,2020-03-09,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
18,2020-03-10,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
19,2020-03-11,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
20,2020-03-12,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
21,2020-03-13,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
22,2020-03-14,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
23,2020-03-15,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
24,2020-03-16,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
25,2020-03-17,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
26,2020-03-18,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
27,2020-03-19,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
28,2020-03-20,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
29,2020-03-21,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
30,2020-03-22,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
31,2020-03-23,"Sacramento County, CA",2.0,0.0,0.0,0.0,0.0
